congress,chamber,rollnumber,date,session,clerk_rollnumber,yea_count,nay_count,nominate_mid_1,nominate_mid_2,nominate_spread_1,nominate_spread_2,nominate_log_likelihood,bill_number,vote_result,vote_desc,vote_question,dtl_desc
111,Senate,3,2009-01-15,1,3,73,21,0.312,-0.95,0.286,-0.151,-22.083,S22,Bill Passed,"A bill to designate certain land as components of the National Wilderness Preservation System, to authorize certain programs and activities in the Department of the Interior and the Department of Agriculture, and for other purposes.",On Passage of the Bill,
111,Senate,5,2009-01-15,1,5,42,52,-0.048,0.999,-0.155,-0.043,-36.006,SJRES5,Joint Resolution Defeated,A joint resolution relating to the disapproval of obligations under the Emergency Economic Stabilization Act of 2008.,On the Joint Resolution,
111,Senate,14,2009-01-22,1,14,61,36,0.22,-0.276,0.716,-0.362,-5.098,S181,Bill Passed,"A bill to amend title VII of the Civil Rights Act of 1964 and the Age Discrimination in Employment Act of 1967, and to modify the operation of the Americans with Disabilities Act of 1990 and the Rehabilitation Act of 1973, to clarify that a discriminatory compensation decision or other practice that is unlawful under such Acts occurs each time compensation is paid pursuant to the discriminatory compensation decision or other practice, and for other purposes.",On Passage of the Bill,
111,Senate,31,2009-01-29,1,31,66,32,0.288,0.544,0.758,0.049,-11.264,HR2,Bill Passed,"A bill to amend title XXI of the Social Security Act to extend and improve the Children's Health Insurance Program, and for other purposes.",On Passage of the Bill,
111,Senate,61,2009-02-10,1,61,61,37,0.15,-0.225,0.733,0.103,-1.382,HR1,Bill Passed,"A bill making supplemental appropriations for job preservation and creation, infrastructure investment, energy efficiency and science, assistance to the unemployed, and State and local fiscal stabilization, for fiscal year ending September 30, 2009, and for other purposes.",On Passage of the Bill,
111,Senate,73,2009-02-26,1,73,61,37,0.343,-0.92,0.307,0.389,-14.756,S160,Bill Passed,A bill to provide the District of Columbia a voting seat and the State of Utah an additional seat in the House of Representatives.,On Passage of the Bill,
111,Senate,106,2009-03-19,1,106,77,20,0.297,-0.943,0.303,-0.234,-22.509,HR146,Bill Passed,"An act to designate certain land as components of the National Wilderness Preservation System, to authorize certain programs and activities in the Department of the Interior and the Department of Agriculture, and for other purposes.",On Passage of the Bill,
111,Senate,115,2009-03-26,1,115,79,19,0.429,-0.042,0.695,0.005,-15.136,HR1388,Bill Passed,"A bill entitled ""The Edward M. Kennedy Serve America Act, an Act to reauthorize and reform the national service laws.""",On Passage of the Bill,
111,Senate,171,2009-04-28,1,171,92,4,0.618,-0.041,0.692,-0.597,-3.962,S386,Bill Passed,"A bill to improve enforcement of mortgage fraud, securities fraud, financial institution fraud, and other frauds related to federal assistance and relief programs, for the recovery of funds lost to these frauds, and for other purposes.",On Passage of the Bill,
111,Senate,185,2009-05-06,1,185,91,5,0.715,0.534,0.709,-0.744,-7.09,S896,Bill Passed,A bill to prevent mortgage foreclosures and enhance mortgage credit availability.,On Passage of the Bill,
111,Senate,186,2009-05-07,1,186,93,0,0.0,0.0,0.0,0.0,0.0,S454,Bill Passed,"A bill to improve the organization and procedures of the Department of Defense for the acquisition of major weapon systems, and for other purposes.",On Passage of the Bill,
111,Senate,194,2009-05-19,1,194,90,5,0.282,0.959,0.078,0.38,-20.472,HR627,Bill Passed,"A bill to amend the Truth in Lending Act to establish fair and transparent practices relating to the extension of credit under an open end consumer credit plan, and for other purposes.",On Passage of the Bill,
111,Senate,202,2009-05-21,1,202,86,3,-0.76,0.65,-0.347,-0.308,-7.403,HR2346,Bill Passed,"A bill making supplemental appropriations for the fiscal year ending September 30, 2009, and for other purposes.",On Passage of the Bill,
111,Senate,207,2009-06-11,1,207,79,17,0.322,-0.946,0.167,-0.166,-28.387,HR1256,Bill Passed,"To protect the public health by providing the Food and Drug Administration with certain authority to regulate tobacco products, to amend title 5, United States Code, to make certain modifications in the Thrift Savings Plan, the Civil Service Retirement System, and the Federal Employees' Retirement System, and for other purposes.",On Passage of the Bill,
111,Senate,217,2009-07-06,1,217,67,25,0.481,-0.877,0.179,0.162,-31.619,HR2918,Bill Passed,"A bill making appropriations for the Legislative Branch for the fiscal year ending September 30, 2010, and for other purposes.",On Passage of the Bill,
111,Senate,229,2009-07-09,1,229,84,6,0.628,-0.236,0.196,-0.347,-15.044,HR2892,Bill Passed,"A bill making appropriations for the Department of Homeland Security for the fiscal year ending September 30, 2010, and for other purposes.",On Passage of the Bill,
111,Senate,242,2009-07-23,1,242,87,7,0.726,0.43,0.221,-0.119,-16.489,S1390,Bill Passed,"An original bill to authorize appropriations for fiscal year 2010 for military activities of the Department of Defense, for military construction, and for defense activities of the Department of Energy, to prescribe military personnel strengths for such fiscal year, and for other purposes.",On Passage of the Bill,
111,Senate,248,2009-07-29,1,248,85,9,0.474,-0.632,0.168,-0.267,-20.0,HR3183,Bill Passed,"A bill making appropriations for energy and water development and related agencies for the fiscal year ending September 30, 2010, and for other purposes.",On Passage of the Bill,
111,Senate,254,2009-07-30,1,254,79,17,0.333,-0.567,0.332,-0.398,-19.125,HR3357,Bill Passed,"A bill to restore sums to the Highway Trust Fund, and for other purposes.",On Passage of the Bill,
111,Senate,261,2009-08-04,1,261,80,17,0.284,-0.855,0.188,-0.256,-23.912,HR2997,Bill Passed,"A bill making appropriations for Agriculture, Rural Development, Food and Drug Administration, and Related Agencies programs for the fiscal year ending September 30, 2010, and for other purposes.",On Passage of the Bill,
111,Senate,270,2009-08-06,1,270,60,37,0.083,0.047,0.172,0.286,-24.121,HR3435,Bill Passed,A bill making supplemental appropriations for fiscal year 2009 for the Consumer Assistance to Recycle and Save Program.,On Passage of the Bill,
111,Senate,272,2009-09-09,1,272,79,19,0.342,-0.654,0.322,-0.273,-20.252,S1023,Bill Passed,"A bill to establish a non-profit corporation to communicate United States entry policies and otherwise promote leisure, business, and scholarly travel to the United States.",On Passage of the Bill,
111,Senate,287,2009-09-17,1,287,73,25,0.298,0.547,0.175,0.085,-27.841,HR3288,Bill Passed,"A bill making appropriations for the Departments of Transportation, and Housing and Urban Development, and related agencies for the fiscal year ending September 30, 2010, and for other purposes.",On Passage of the Bill,
111,Senate,298,2009-09-24,1,298,77,21,0.331,-0.931,0.202,-0.1,-26.085,HR2996,Bill Passed,"A bill making appropriations for the Department of the Interior, environment, and related agencies for the fiscal year ending September 30, 2010, and for other purposes.",On Passage of the Bill,
111,Senate,315,2009-10-06,1,315,93,7,0.751,0.66,0.363,-0.438,-15.364,HR3326,Bill Passed,"A bill making appropriations for the Department of Defense for the fiscal year ending September 30, 2010, and for other purposes.",On Passage of the Bill,
111,Senate,334,2009-11-04,1,334,98,0,0.0,0.0,0.0,0.0,0.0,HR3548,Bill Passed,"A bill to amend the Supplemental Appropriations Act, 2008 to provide for the temporary availability of certain additional emergency unemployment compensation, and for other purposes.",On Passage of the Bill,
111,Senate,340,2009-11-05,1,340,71,28,0.351,-0.933,0.207,0.06,-27.036,HR2847,Bill Passed,"A bill making appropriations for the Departments of Commerce and Justice, and Science, and Related Agencies for the fiscal year ending September 30, 2010, and for other purposes.",On Passage of the Bill,
111,Senate,348,2009-11-17,1,348,100,0,0.0,0.0,0.0,0.0,0.0,HR3082,Bill Passed,"A bill making appropriations for military construction, the Department of Veterans Affairs, and related agencies for the fiscal year ending September 30, 2010, and for other purposes.",On Passage of the Bill,
111,Senate,352,2009-11-19,1,352,98,0,0.0,0.0,0.0,0.0,0.0,S1963,Bill Passed,"A bill to amend title 38, United States Code, to provide assistance to caregivers of veterans, to improve the provision of health care to veterans, and for other purposes.",On Passage of the Bill,
111,Senate,396,2009-12-24,1,396,60,39,0.003,-0.259,0.653,-0.733,-0.221,HR3590,Bill Passed,An act entitled The Patient Protection and Affordable Care Act.,On Passage of the Bill,
111,Senate,397,2009-12-24,1,397,60,39,0.031,0.181,0.307,0.037,-7.359,HR4314,Bill Passed,A bill to permit continued financing of Government operations.,On Passage of the Bill,
111,Senate,411,2010-01-28,2,14,60,39,-0.014,-0.34,0.656,-0.749,-0.228,HJRES45,Joint Resolution Passed,A joint resolution increasing the statutory limit on the public debt.,On the Joint Resolution,
111,Senate,429,2010-03-02,2,32,78,19,0.431,-0.06,0.258,0.001,-21.741,HR4691,Bill Passed,"A bill to provide a temporary extension of certain programs, and for other purposes.",On Passage of the Bill,
111,Senate,445,2010-03-10,2,48,62,36,0.245,-0.968,0.302,0.122,-12.989,HR4213,Bill Passed,"A bill to amend the Internal Revenue Code of 1986 to extend certain expiring provisions, and for other purposes.",On Passage of the Bill,
111,Senate,458,2010-03-22,2,61,93,0,0.0,0.0,0.0,0.0,0.0,HR1586,Bill Passed,"An act to modernize the air traffic control system, improve the safety, reliability, and availability of transportation by air in the United States, provide for modernization of the air traffic control system, reauthorize the Federal Aviation Administration, and for other purposes.",On Passage of the Bill,
111,Senate,502,2010-03-25,2,105,56,43,-0.083,-0.012,0.716,0.47,-4.982,HR4872,Bill Passed,An Act to provide for reconciliation pursuant to Title II of the concurrent resolution on the budget for fiscal year 2010 (S. Con. Res. 13).,On Passage of the Bill,
111,Senate,514,2010-04-15,2,117,59,38,0.117,-0.066,0.693,0.585,-2.978,HR4851,Bill Passed,"A bill to provide a temporary extension of certain programs, and for other purposes.",On Passage of the Bill,
111,Senate,559,2010-05-20,2,162,59,39,0.38,0.922,0.367,-0.461,-13.22,HR4173,Bill Passed,"A bill to promote the financial stability of the United States by improving accountability and transparency in the financial system, to end ""too big to fail"", to protect the American taxpayer by ending bailouts, to protect consumers from abusive financial services practices, and for other purposes.",On Passage of the Bill,
111,Senate,573,2010-05-27,2,176,67,28,0.519,0.855,0.347,-0.458,-19.762,HR4899,Bill Passed,"Making supplemental appropriations for the fiscal year ending September 30, 2010, and for other purposes.",On Passage of the Bill,
111,Senate,613,2010-07-22,2,216,99,1,0.0,0.0,0.0,0.0,0.0,HJRES83,Joint Resolution Passed,"Approving the renewal of import restrictions contained in the Burmese Freedom and Democracy Act of 2003, and for other purposes.",On the Joint Resolution,
111,Senate,634,2010-09-16,2,237,61,38,0.18,0.355,0.318,-0.185,-8.13,HR5297,Bill Passed,"An act to create the Small Business Lending Fund Program to direct the Secretary of the Treasury to make capital investments in eligible institutions in order to increase the availability of credit for small businesses, to amend the Internal Revenue Code of 1986 to provide tax incentives for small business job creation, and for other purposes",On Passage of the Bill,
111,Senate,644,2010-09-29,2,247,69,30,0.221,0.975,0.224,0.059,-23.118,HR3081,Bill Passed,"Making continuing appropriations for fiscal year 2011, and for other purposes.",On Passage of the Bill,
111,Senate,654,2010-11-30,2,257,73,25,0.385,-0.904,0.317,0.073,-19.397,S510,Bill Passed,"A bill to amend the Federal Food, Drug, and Cosmetic Act with respect to the safety of the food supply.",On Passage of the Bill,
